id,name,first_air_date,popularity,vote_average,vote_count,provider,provider_id,content-type,Action & Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Kids,Mystery,News,Reality,Sci-Fi & Fantasy,Soap,Talk,War & Politics,Western,Action,Adventure,Fantasy,History,Horror,Music,Romance,Science Fiction,TV Movie,Thriller,War,release_date,ticker,stock_return,market_return,abnormal_return
450465,Glass,2019-01-16,60.6996,6.663,8632,Netflix,8,Movie,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2019-01-16,NFLX,-3.497540633651163,2.087453126513572,-5.5849937601647355
1100782,Smile 2,2024-10-16,30.307,6.6,1462,Netflix,8,Movie,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2024-10-16,NFLX,8.816241402911325,0.37997124871681875,8.436270154194506
777443,The Electric State,2025-03-07,32.2234,6.591,1069,Netflix,8,Movie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,2025-03-07,NFLX,-2.7415238385128275,-2.6973091305425827,-0.04421470797024485
38575,The Karate Kid,2010-06-10,47.5278,6.545,6132,Netflix,8,Movie,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2010-06-10,NFLX,1.710764336735779,0.4379678623643818,1.2727964743713973
426063,Nosferatu,2024-12-25,34.3835,6.701,2561,Netflix,8,Movie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2024-12-25,NFLX,-1.7951854256392035,-1.1055736101235554,-0.6896118155156481
693134,Dune: Part Two,2024-02-27,31.3996,8.147,6570,Netflix,8,Movie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2024-02-27,NFLX,2.936833222067364,1.1598623976489486,1.7769708244184155
4348,Pride & Prejudice,2005-09-16,32.2952,8.067,8213,Netflix,8,Movie,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2005-09-16,NFLX,-3.84297327732809,-0.5565844413728525,-3.2863888359552376
674,Harry Potter and the Goblet of Fire,2005-11-16,30.954,7.802,21130,Netflix,8,Movie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2005-11-16,NFLX,2.451335857023588,1.3856335746958777,1.0657022823277102
343668,Kingsman: The Golden Circle,2017-09-20,40.6075,6.958,10582,Netflix,8,Movie,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,2017-09-20,NFLX,0.9918665576866718,-0.2400097101827755,1.2318762678694473
299537,Captain Marvel,2019-03-06,42.3152,6.802,15986,Netflix,8,Movie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,2019-03-06,NFLX,-2.783565433607441,-1.024008490591717,-1.7595569430157239
346685,The Girl on the Train,2016-10-05,55.8767,6.4,5769,Netflix,8,Movie,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016-10-05,NFLX,-1.3737289247664735,-0.2773490338396343,-1.0963798909268392
1011985,Kung Fu Panda 4,2024-03-02,31.0865,7.069,3051,Netflix,8,Movie,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2024-03-02,NFLX,-2.814091000587824,-1.0193100883444584,-1.7947809122433656
402431,Wicked,2024-11-20,31.0272,6.931,2070,Netflix,8,Movie,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2024-11-20,NFLX,1.5771910195692314,0.8826941137744331,0.6944969057947983
698687,Transformers One,2024-09-11,31.0749,8.1,1203,Netflix,8,Movie,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2024-09-11,NFLX,2.2877056254413266,1.2943546196356914,0.9933510058056352
673,Harry Potter and the Prisoner of Azkaban,2004-05-31,31.2266,8.012,22055,Netflix,8,Movie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2004-05-31,NFLX,-4.447862167272447,-0.40670145576366346,-4.041160711508784
497698,Black Widow,2021-07-07,35.0884,7.209,10455,Netflix,8,Movie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,2021-07-07,NFLX,0.0037238777661607473,0.26203720820798954,-0.2583133304418288
294963,Bone Tomahawk,2015-10-23,35.0906,6.866,2298,Netflix,8,Movie,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2015-10-23,NFLX,2.9988004523642164,-0.19131006866738495,3.190110521031601
569094,Spider-Man: Across the Spider-Verse,2023-05-31,30.3386,8.343,7498,Netflix,8,Movie,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,2023-05-31,NFLX,1.325807779955319,2.45321070823285,-1.127402928277531
346672,Underworld: Blood Wars,2016-11-24,45.9869,5.897,3738,Netflix,8,Movie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,2016-11-24,NFLX,-0.23791211954157232,0.39143868916706737,-0.6293508087086397
429200,Good Time,2017-08-11,43.0374,7.206,2882,Netflix,8,Movie,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017-08-11,NFLX,-0.23336867603737957,1.0043754544535421,-1.2377441304909218
423204,Angel Has Fallen,2019-08-21,31.2489,6.592,3593,Netflix,8,Movie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2019-08-21,NFLX,-2.13894602914874,-2.643928082604908,0.504982053456168
167073,Brooklyn,2015-10-20,32.4585,7.313,3119,Netflix,8,Movie,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2015-10-20,NFLX,1.060716309139466,2.1853721684715404,-1.1246558593320743
700391,65,2023-03-02,41.7966,5.976,2528,Netflix,8,Movie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,2023-03-02,NFLX,1.0580953383685836,1.6147737160748878,-0.5566783777063042
700391,65,2023-03-02,41.7966,5.976,2528,Netflix,8,Movie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,2023-03-02,NFLX,1.0580953383685836,1.6147737160748878,-0.5566783777063042
339967,Colossal,2017-04-06,37.3367,6.281,2119,Netflix,8,Movie,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2017-04-06,NFLX,-0.4382947396244962,-0.08271302020167395,-0.35558171942282224
822119,Captain America: Brave New World,2025-02-12,290.182,6.144,1608,Disney+,337,Movie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,2025-02-12,DIS,1.0528186955433037,1.0353598207582677,0.017458874785035938
974576,Conclave,2024-10-25,188.8202,7.192,2024,Disney+,337,Movie,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2024-10-25,DIS,1.2311924781121382,0.26514435020340427,0.9660481279087338
1241982,Moana 2,2024-11-21,147.0271,7.084,2268,Disney+,337,Movie,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2024-11-21,DIS,0.8106680411263784,0.34679590949915445,0.4638721316272239
762509,Mufasa: The Lion King,2024-12-18,142.9646,7.416,2011,Disney+,337,Movie,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2024-12-18,DIS,0.6106873053382398,0.9994608431070072,-0.38877353776876744
939243,Sonic the Hedgehog 3,2024-12-19,141.8192,7.732,2457,Disney+,337,Movie,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2024-12-19,DIS,0.5926156203988233,1.086912376891055,-0.4942967564922316
615,The Passion of the Christ,2004-02-25,114.9596,7.52,4819,Disney+,337,Movie,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004-02-25,DIS,0.8745288810480698,0.1110370484616998,0.76349183258637
696506,Mickey 17,2025-02-28,113.067,6.91,1718,Disney+,337,Movie,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2025-02-28,DIS,-0.8875238217446321,-1.759673946699975,0.8721501249553428
615,The Passion of the Christ,2004-02-25,114.9596,7.5,4819,Disney+,337,Movie,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004-02-25,DIS,0.8745288810480698,0.1110370484616998,0.76349183258637
950396,The Gorge,2025-02-13,91.4969,7.733,2455,Disney+,337,Movie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2025-02-13,DIS,0.7208695518992382,-0.00719438074946603,0.7280639326487042
299536,Avengers: Infinity War,2018-04-25,110.6769,8.235,30442,Disney+,337,Movie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,2018-04-25,DIS,-1.8981527028713023,1.155944945611786,-3.054097648483088
558449,Gladiator II,2024-11-13,68.1141,6.751,3237,Disney+,337,Movie,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2024-11-13,DIS,12.032709452422095,-1.9173347034252897,13.950044155847385
1010581,My Fault,2023-06-08,72.5331,7.817,3657,Disney+,337,Movie,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2023-06-08,DIS,-0.6484506174617146,0.11480595394411784,-0.7632565714058325
912649,Venom: The Last Dance,2024-10-22,69.5744,6.783,3211,Disney+,337,Movie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,2024-10-22,DIS,-1.767621857693386,-0.7362605394960202,-1.0313613181973658
533535,Deadpool & Wolverine,2024-07-24,69.9032,7.603,7106,Disney+,337,Movie,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2024-07-24,DIS,0.14476451914140406,0.5890814396205695,-0.4443169204791654
519182,Despicable Me 4,2024-06-20,67.0019,7.05,2718,Disney+,337,Movie,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2024-06-20,DIS,0.4222337058837403,-0.15621303211011955,0.5784467379938598
539972,Kraven the Hunter,2024-12-11,61.5312,6.601,1595,Disney+,337,Movie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2024-12-11,DIS,-1.1081051607022276,-0.5440345875953951,-0.5640705731068325
823219,Flow,2024-08-29,59.7479,8.2,1856,Disney+,337,Movie,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2024-08-29,DIS,0.6346779275310813,1.0093051774424322,-0.3746272499113509
1084199,Companion,2025-01-22,58.5648,7.072,1136,Disney+,337,Movie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2025-01-22,DIS,3.0787668216899466,0.24431831947761096,2.834448502212336
315635,Spider-Man: Homecoming,2017-07-05,85.9124,7.331,22151,Disney+,337,Movie,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,2017-07-05,DIS,-1.4592194258796047,-0.3025688088863517,-1.1566506169932531
1184918,The Wild Robot,2024-09-12,56.2456,8.324,4787,Disney+,337,Movie,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2024-09-12,DIS,1.3997827529753042,0.5407711405364484,0.8590116124388558
1156593,Your Fault,2024-12-26,53.6999,7.14,1219,Disney+,337,Movie,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2024-12-26,DIS,-0.8884939785742476,-1.1055736101235554,0.21707963154930776
933260,The Substance,2024-09-07,55.6315,7.14,4484,Disney+,337,Movie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2024-09-07,DIS,0.06793132334919555,0.44726726528397437,-0.3793359419347788
209112,Batman v Superman: Dawn of Justice,2016-03-23,76.3566,5.977,18223,Disney+,337,Movie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2016-03-23,DIS,0.40277198163240047,-0.03780702927851146,0.44057901091091195
420818,The Lion King,2019-07-12,79.3952,7.11,10325,Disney+,337,Movie,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2019-07-12,DIS,0.1242286123957888,0.017586919155743633,0.10664169324004517
335984,Blade Runner 2049,2017-10-04,47.1166,7.578,14055,Disney+,337,Movie,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017-10-04,DIS,-0.47739207203350964,0.4567090377747717,-0.9341011098082813
284054,Black Panther,2018-02-13,72.9206,7.373,22516,Disney+,337,Movie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,2018-02-13,DIS,2.3146398357105333,2.6016369434261244,-0.28699710771559106
1022789,Inside Out 2,2024-06-11,50.7776,7.556,5774,Disney+,337,Movie,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2024-06-11,DIS,-0.8922370983950416,1.0470125551214022,-1.9392496535164438
321612,Beauty and the Beast,2017-03-16,77.8782,6.971,15596,Disney+,337,Movie,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2017-03-16,DIS,0.044749532577486435,-0.1314314795001749,0.17618101207766132
299534,Avengers: Endgame,2019-04-24,63.2407,8.237,26258,Disney+,337,Movie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,2019-04-24,DIS,3.5677332529655303,0.43145897386625676,3.1362742790992737
7451,xXx,2002-08-09,47.5123,5.938,4401,Disney+,337,Movie,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2002-08-09,DIS,-2.8668807884359513,-0.5326671484241653,-2.334213640011786
845781,Red One,2024-10-31,45.0807,7.056,2461,Disney+,337,Movie,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2024-10-31,DIS,-0.405408817826995,0.4092509543626135,-0.8146597721896085
157336,Interstellar,2014-11-05,40.3658,8.454,37003,Disney+,337,Movie,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2014-11-05,DIS,-1.0988950181980999,0.4126419089966662,-1.511536927194766
181808,Star Wars: The Last Jedi,2017-12-13,74.7713,6.778,15559,Disney+,337,Movie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,2017-12-13,DIS,3.4011751313557492,0.48669509969438074,2.9144800316613684
283995,Guardians of the Galaxy Vol. 2,2017-04-19,71.1511,7.612,21912,Disney+,337,Movie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,2017-04-19,DIS,0.6242804081307011,0.4499253639707203,0.17435504415998077
1064213,Anora,2024-10-14,43.9255,7.1,2072,Disney+,337,Movie,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2024-10-14,DIS,1.6531517726870522,-0.3136579009052016,1.9668096735922538
351286,Jurassic World: Fallen Kingdom,2018-06-06,57.162,6.538,12024,Disney+,337,Movie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,2018-06-06,DIS,2.0311939988293113,0.240948343655162,1.7902456551741492
198663,The Maze Runner,2014-09-10,43.4781,7.189,17306,Disney+,337,Movie,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,2014-09-10,DIS,0.16757577893909487,-0.508591146007277,0.6761669249463718
284053,Thor: Ragnarok,2017-10-02,61.4571,7.584,21075,Disney+,337,Movie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,2017-10-02,DIS,0.2503587663248699,0.9074282797369237,-0.6570695134120539
411,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",2005-12-07,45.0716,7.134,10888,Disney+,337,Movie,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2005-12-07,DIS,-0.8267629580548428,0.1590621700666238,-0.9858251281214666
293167,Kong: Skull Island,2017-03-08,71.4806,6.544,10621,Disney+,337,Movie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2017-03-08,DIS,0.07216998585779719,0.40711801483784194,-0.3349480289800447
297762,Wonder Woman,2017-05-30,67.0568,7.216,20174,Disney+,337,Movie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2017-05-30,DIS,-1.070701847469338,1.084174594281918,-2.154876441751256
320288,Dark Phoenix,2019-06-05,66.8773,5.971,6655,Disney+,337,Movie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,2019-06-05,DIS,1.5447898653760905,1.669769374502739,-0.12497950912664857
335988,Transformers: The Last Knight,2017-06-16,62.0324,6.053,6342,Disney+,337,Movie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,2017-06-16,DIS,-0.1326814003640043,0.8347228657875202,-0.9674042661515245
671,Harry Potter and the Philosopher's Stone,2001-11-16,38.31,7.902,28137,Disney+,337,Movie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2001-11-16,DIS,3.564537941487144,1.0898901254644573,2.474647816022687
302946,The Accountant,2016-10-13,41.6163,7.1,6418,Disney+,337,Movie,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016-10-13,DIS,0.19755317001569597,0.020160447857308448,0.17739272215838753
829557,365 Days: This Day,2022-04-26,39.9386,5.897,1699,Disney+,337,Movie,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2022-04-26,DIS,-3.5760540955438422,-1.0363579590705443,-2.5396961364732977
76600,Avatar: The Way of Water,2022-12-14,39.4832,7.611,12489,Disney+,337,Movie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,2022-12-14,DIS,-4.3228869287865965,-3.578185439250793,-0.7447014895358035
76600,Avatar: The Way of Water,2022-12-14,39.4832,7.611,12489,Disney+,337,Movie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,2022-12-14,DIS,-4.3228869287865965,-3.578185439250793,-0.7447014895358035
24428,The Avengers,2012-04-25,36.0158,7.741,31640,Disney+,337,Movie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,2012-04-25,DIS,1.522277175216323,0.91106173763655,0.6112154375797731
1118031,Apocalypse Z: The Beginning of the End,2024-10-04,36.1285,6.718,1043,Disney+,337,Movie,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2024-10-04,DIS,-2.9006845175078966,-0.9586022165882689,-1.9420823009196275
573435,Bad Boys: Ride or Die,2024-06-05,36.7483,7.385,2857,Disney+,337,Movie,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2024-06-05,DIS,0.03941053490016756,-0.131481352620913,0.1708918875210806
808,Shrek,2001-05-18,36.4478,7.75,17619,Disney+,337,Movie,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2001-05-18,DIS,5.153346704576099,1.6153747599146464,3.5379719446614524
371638,The Disaster Artist,2017-03-12,35.6685,7.107,3573,Disney+,337,Movie,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-03-12,DIS,0.3138599882287136,0.4967427103789005,-0.18288272215018692
634649,Spider-Man: No Way Home,2021-12-15,37.1529,7.9,20696,Disney+,337,Movie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,2021-12-15,DIS,-1.0904410036794128,-1.894114655196634,0.8036736515172211
374720,Dunkirk,2017-07-19,61.5608,7.45,16743,Disney+,337,Movie,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2017-07-19,DIS,0.2527532180804441,-0.05214744027519321,0.3049006583556373
993710,Back in Action,2025-01-15,34.8999,6.461,1182,Disney+,337,Movie,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2025-01-15,DIS,-1.07229031136717,0.7857261500140824,-1.8580164613812524
945961,Alien: Romulus,2024-08-13,34.3244,7.21,3555,Disney+,337,Movie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2024-08-13,DIS,4.322430251667217,2.2048277435366033,2.1176025081306133
339846,Baywatch,2017-05-25,48.7345,6.092,8173,Disney+,337,Movie,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2017-05-25,DIS,1.062742675204157,0.03105499959715438,1.0316876756070028
603692,John Wick: Chapter 4,2023-03-22,35.1709,7.724,7004,Disney+,337,Movie,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2023-03-22,DIS,-0.8640715816665574,0.8641168153277577,-1.728188396994315
206647,Spectre,2015-10-26,59.5264,6.558,10692,Disney+,337,Movie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2015-10-26,DIS,1.3389683444324327,0.8801736725166921,0.45879467191574064
385687,Fast X,2023-05-17,34.9789,7.045,5864,Disney+,337,Movie,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2023-05-17,DIS,-1.530667125794927,0.7985524754081789,-2.3292196012031057
37799,The Social Network,2010-10-01,41.3365,7.369,12389,Disney+,337,Movie,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-10-01,DIS,-0.599863227699948,-0.8034932488803511,0.20363002118040308
281957,The Revenant,2015-12-25,38.7044,7.534,18400,Disney+,337,Movie,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2015-12-25,DIS,1.31305904810044,-0.217855994238203,1.530915042338643
450465,Glass,2019-01-16,60.6996,6.663,8632,Disney+,337,Movie,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2019-01-16,DIS,0.11721064327341103,2.087453126513572,-1.970242483240161
1100782,Smile 2,2024-10-16,30.307,6.6,1462,Disney+,337,Movie,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2024-10-16,DIS,0.547798055535116,0.37997124871681875,0.1678268068182972
777443,The Electric State,2025-03-07,32.2234,6.591,1069,Disney+,337,Movie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,2025-03-07,DIS,-2.303099474908794,-2.6973091305425827,0.3942096556337886
38575,The Karate Kid,2010-06-10,47.5278,6.545,6132,Disney+,337,Movie,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2010-06-10,DIS,0.38111531438601454,0.4379678623643818,-0.05685254797836725
426063,Nosferatu,2024-12-25,34.3835,6.701,2561,Disney+,337,Movie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2024-12-25,DIS,-0.8884939785742476,-1.1055736101235554,0.21707963154930776
693134,Dune: Part Two,2024-02-27,31.3996,8.147,6570,Disney+,337,Movie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2024-02-27,DIS,2.312198024126549,1.1598623976489486,1.1523356264776006
4348,Pride & Prejudice,2005-09-16,32.2952,8.067,8213,Disney+,337,Movie,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2005-09-16,DIS,-0.8709951445776382,-0.5565844413728525,-0.3144107032047857
674,Harry Potter and the Goblet of Fire,2005-11-16,30.954,7.802,21130,Disney+,337,Movie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2005-11-16,DIS,-2.5145189415538427,1.3856335746958777,-3.9001525162497206
98,Gladiator,2000-05-04,32.0883,8.219,19606,Disney+,337,Movie,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2000-05-04,DIS,-0.3149509353892496,1.6359641218557197,-1.9509150572449694
343668,Kingsman: The Golden Circle,2017-09-20,40.6075,6.958,10582,Disney+,337,Movie,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,2017-09-20,DIS,-0.614866941163863,-0.2400097101827755,-0.3748572309810875
299537,Captain Marvel,2019-03-06,42.3152,6.802,15986,Disney+,337,Movie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,2019-03-06,DIS,-0.9055241362940268,-1.024008490591717,0.11848435429769022
346685,The Girl on the Train,2016-10-05,55.8767,6.4,5769,Disney+,337,Movie,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016-10-05,DIS,0.043262302920693364,-0.2773490338396343,0.32061133676032766
1011985,Kung Fu Panda 4,2024-03-02,31.0865,7.069,3051,Disney+,337,Movie,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2024-03-02,DIS,-0.721249461493884,-1.0193100883444584,0.29806062685057433
402431,Wicked,2024-11-20,31.0272,6.931,2070,Disney+,337,Movie,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2024-11-20,DIS,1.216521366989982,0.8826941137744331,0.33382725321554885
